title,network,starting_year,synopsis,genre
The Flash,CWTV,2015,The Fastest Man Alive,Action
The Flash,CWTV,2015,The Fastest Man Alive,Action
The Flash,CWTV,2015,The Fastest Man Alive,Action
The Flash,CWTV,2015,The Fastest Man Alive,Action
"","","","",""
Bacon,BaconNet,2015,All the Bacon,Cooking
Bacon,BaconNet,2015,All the Bacon,Cooking
Bacon,BaconNet,2015,All the Bacon,Cooking
Bacon,BaconNet,2015,All the Bacon,Cooking
Bacon,Bacon Corp,2000,All about bacon,Cooking
A,B,C,D,E
A,B,C,D,E
A,B,C,D,E
B,BB,BBB,BBBB,BBBB
B,BB,BBB,BBBB,BBBB
B,B,B,B,BBBB
